CID,n,n_in,ms,dg_1,dg_2,dg_3,dg_4,dg_in_1,dg_in_2,dg_in_3,dg_in_4,dg_hyd_0,dg_hyd_1,dg_hyd_2,dg_hyd_3,bd_in_2,bd_in_3,na_in_C,na_in_N,na_in_O,na_ex_C,na_ex_N,na_ex_O,C2_C2_1,C2_C2_2,C2_C3_1,C2_C3_2,C2_C4_1,C2_N2_1,C2_N2_2,C2_N3_1,C2_O2_1,C3_C3_1,C3_C3_2,C3_C4_1,C3_N2_1,C3_N2_2,C3_N3_1,C3_O2_1,C4_C4_1,C4_N2_1,C4_N3_1,C4_O2_1,N2_N2_1,N2_N2_2,N2_N3_1,N2_O2_1,N3_N3_1,N3_O2_1,O2_O2_1,FC_C0_O1/2,FC_C0_C1/1,FC_C0_O1/1,FC_C0_O1_C2/1/1,FC_C0_C1_C2/1/1,FC_N0_C1/1,FC_C0_C1_O2_O2/1/1/2,FC_C0_N1/1,FC_C0_C1_C2_C2/1/1/1,FC_C0_N1_C2_C2/1/1/1,FC_C0_C1_O2/1/1,FC_C0_N1_O2/2/1,FC_N0_C1_C2_C2/1/1/1,FC_C0_C1_N2_O2/1/1/2,FC_C0_N1/2,FC_C0_C1_N2/1/1,FC_O0_C1_C2/1/1,FC_C0_C1_C1/1/1,FC_N0_C1_C2/1/1,FC_N0_C1_C2_O2/1/1/2,FC_C0_C1_C2/1/2,FC_C0_O1_O1_C2/2/1/1,FC_C0_C1_C2_O2/1/1/2,FC_C0_N1_C2/1/1,FC_O0_C1_C2_O2/1/1/2,FC_C0_C1_C1_O2_O2/1/1/1/2,FC_C0_C1_C2_C2_C2/1/1/1/1,FC_C0_C1_C2_O2/1/1/1,FC_C0_C1_O2_O1/1/1/2,FC_C0_C1_O1/1/1,FC_C0_C1_N2/1/3,FC_N0_C1_C2_C1_C2/1/1/1/1,FC_C0_C1_C2/2/1,FC_C0_N1_C2_C2_O1/1/1/1/2,FC_C0_N1_O2_O1/1/1/2,FC_C0_C1_C1_C2/1/1/1,FC_N0_C1_O2/1/2,FC_N0_C1_N2_N2/1/1/2,FC_C0_N1_C2_O1/1/1/2,FC_C0_C1_O1_C2/1/1/1,FC_C0_C1_O2_O1/1/1/1,FC_C0_C1_N2_O1/1/1/2,FC_C0_C1_C2_O1/1/1/2,FC_C0_C1_C2_C2_C2_O1/1/1/1/1/2,FC_N0_C1_N2/1/3,FC_N0_C1_C2_C2_C1_C2_C2/1/1/1/1/1/1,FC_C0_N1_N1_O2/1/2/1,FC_C0_C1_N2_N2/1/1/2,FC_C0_C1_C2_C2_N2/1/1/1/1,FC_C0_C1_C2_O1/1/1/1,FC_C0_C1_C2_N2/1/1/1,FC_C0_C1_C2_C2_O2/1/1/1/1,FC_C0_C1_O2_C1_O2/1/1/1/1,FC_N0_C1_C2_C2_C2/1/1/1/1,FC_N0_C1_N2_O2/1/1/2,FC_C0_C1_N1_O2/1/2/1,FC_O0_C1_N2_O2/1/1/2,FC_C0_C1_C2/1/3,FC_C0_C1_C2_C1_O2/1/1/1/1,FC_C0_C1_C1_C1_O2/1/1/1/1,FC_C0_C1_N1_C2/1/1/1,FC_C0_O1_C2_O1_C2/1/1/1/1,FC_C0_C1_O2/1/2,FC_O0_C1_C2_C2/1/1/1,FC_O0_C1_C2_C2_C2/1/1/1/1,FC_C0_C1_C2_C2_C1_N2/1/1/1/1/3,FC_C0_C1_C1_O2/1/1/1,FC_C0_C1_O2_O2_O1/1/1/2/2,FC_C0_C1_C2_O1/1/3/1,FC_N0_C1_C1_C2/1/1/1,FC_N0_C1_N2_N2/2/1/1
308,14,10,128.571,0,5,5,0,0,8,2,0,8,4,0,2,4,0,8,1,1,2,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,39,32,124.615,0,20,12,0,1,22,9,0,12,16,8,3,9,0,29,3,0,4,0,3,5,4,11,4,0,0,0,6,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,20,16,130,0,11,5,0,1,12,3,0,10,5,4,1,4,0,12,2,2,2,0,2,3,2,3,0,0,1,0,0,0,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,38,32,124.211,0,20,12,0,0,24,8,0,11,22,3,2,12,0,30,2,0,3,0,3,6,5,8,7,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,18,16,126.667,0,11,5,0,0,12,4,0,7,7,3,1,5,0,12,2,2,2,0,0,1,3,5,0,0,1,0,1,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,26,25,123.846,0,18,7,0,0,19,6,0,7,13,6,0,7,0,22,3,0,0,0,1,6,4,6,2,0,1,0,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,31,28,124.516,0,18,10,0,0,20,8,0,12,9,8,2,8,0,23,5,0,2,0,1,6,1,6,3,0,2,1,2,0,3,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,23,17,124.348,0,9,8,0,1,11,5,0,11,7,1,4,7,0,15,2,0,4,1,1,1,2,6,3,0,0,0,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,25,18,124,0,13,4,1,2,13,2,1,7,11,3,4,6,0,17,0,1,5,1,1,4,4,4,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,19,17,126.316,0,12,5,0,1,11,5,0,7,7,4,1,5,0,13,2,2,2,0,0,1,3,5,0,0,1,0,2,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,15,12,128,0,8,4,0,1,8,3,0,7,5,2,1,4,0,9,2,1,2,0,1,1,2,2,0,0,1,0,0,0,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,15,11,128,0,7,4,0,1,7,3,0,7,6,0,2,4,0,8,2,1,3,0,1,1,2,2,0,0,0,0,0,0,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,18,12,127.778,0,7,5,0,2,6,4,0,8,6,1,3,4,0,8,3,1,5,0,1,0,1,3,1,0,0,0,0,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,34,26,128.235,0,16,10,0,1,18,7,0,18,3,10,3,7,0,18,6,2,6,0,2,4,0,1,2,0,1,0,4,3,4,1,0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,39,20,127.692,0,11,9,0,3,14,3,0,12,15,4,8,3,0,16,4,0,13,1,5,2,2,5,1,0,0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,19,17,125.263,0,11,6,0,0,13,4,0,8,5,4,2,5,0,12,5,0,2,0,0,5,0,0,4,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,21,18,121.905,0,13,5,0,1,12,5,0,6,8,5,2,6,0,17,1,0,2,1,0,5,4,6,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,33,29,127.273,0,22,7,0,1,23,5,0,9,18,6,0,9,0,25,2,2,1,0,3,6,4,8,4,0,2,0,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,16,9,131.25,0,5,4,0,1,7,1,0,7,4,4,1,2,0,8,1,0,3,0,4,2,1,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,24,21,125,0,14,7,0,0,15,6,0,9,10,5,0,7,0,19,2,0,1,0,2,6,2,4,3,0,1,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,32,21,127.5,0,10,11,0,1,13,7,0,17,5,5,5,7,0,14,6,1,9,0,2,0,0,3,2,0,1,0,2,1,4,1,0,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,38,31,124.737,0,19,12,0,1,21,9,0,12,16,7,3,9,0,28,3,0,4,0,3,4,4,11,4,0,0,0,6,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,27,21,128.148,0,13,8,0,0,17,4,0,9,15,3,0,7,0,19,2,0,1,1,4,2,3,8,3,0,1,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,17,16,124.706,0,9,7,0,0,10,6,0,7,9,0,1,6,0,13,2,1,1,0,0,2,3,2,1,0,0,0,1,0,3,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,22,18,126.364,0,10,8,0,0,14,4,0,9,7,2,4,5,0,12,5,1,4,0,0,1,1,4,2,0,0,0,0,2,0,0,0,1,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,23,19,128.696,0,12,7,0,1,13,5,0,11,11,0,1,7,0,16,2,1,1,0,3,3,4,3,1,0,0,0,0,0,3,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,28,26,127.857,0,16,8,2,0,18,6,2,10,4,13,1,0,0,20,3,3,1,0,1,4,0,10,0,2,0,0,6,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,23,17,130.435,0,12,5,0,1,13,3,0,9,4,10,0,2,0,14,2,1,1,2,3,6,0,6,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,21,14,129.524,0,7,7,0,2,8,4,0,10,7,1,3,4,0,11,2,1,4,0,3,1,2,2,0,0,0,0,0,0,3,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,27,20,128.889,0,14,5,1,2,14,4,0,8,6,11,2,2,0,16,3,1,3,1,3,6,0,7,0,0,1,0,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,33,24,127.879,0,13,11,0,1,16,7,0,19,5,5,4,9,0,16,7,1,7,0,2,1,1,2,2,0,2,0,2,1,4,1,0,2,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,17,16,124.706,0,9,7,0,0,10,6,0,7,9,0,1,6,0,13,2,1,1,0,0,2,3,2,1,0,0,0,1,0,3,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,28,26,126.429,0,19,6,1,0,21,4,1,11,3,14,0,3,0,21,5,0,0,0,2,9,1,2,0,4,1,1,6,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,21,18,120.952,0,13,5,0,1,12,5,0,6,9,4,2,7,0,18,0,0,2,1,0,5,4,6,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,29,22,126.207,0,13,9,0,0,18,4,0,12,14,0,3,9,0,20,2,0,3,1,3,3,2,5,7,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,38,35,127.895,0,25,10,0,0,27,8,0,18,12,7,1,11,0,26,7,2,1,0,2,6,2,4,4,0,2,2,3,3,3,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,26,26,126.154,0,18,6,2,0,18,6,2,8,8,10,0,3,0,21,2,3,0,0,0,3,1,12,1,2,1,1,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,38,22,128.421,0,13,9,0,3,16,3,0,13,11,9,5,3,0,18,4,0,9,2,5,4,2,6,1,0,1,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,17,11,129.412,0,5,6,0,1,7,3,0,10,2,3,2,4,0,8,1,2,4,1,1,0,0,2,2,0,0,0,0,0,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,22,18,126.364,0,12,6,0,0,14,4,0,9,5,6,2,5,0,12,5,1,4,0,0,3,1,2,2,0,0,0,2,2,0,0,0,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,19,13,125.263,0,7,6,0,1,9,3,0,8,5,2,4,5,0,8,5,0,6,0,0,2,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,24,20,126.667,0,13,7,0,0,16,4,0,11,11,1,1,7,0,16,3,1,2,1,1,2,3,5,3,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,25,17,134.4,0,7,10,0,0,13,4,0,11,13,0,1,4,0,14,0,3,2,0,6,0,1,4,2,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,33,29,126.061,0,22,7,0,1,23,5,0,8,18,7,0,9,0,26,2,1,1,0,3,7,4,9,4,0,2,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,32,22,127.5,0,11,11,0,1,14,7,0,17,4,7,4,7,0,15,6,1,8,0,2,1,0,3,2,0,1,0,2,1,4,1,0,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,53,39,126.415,0,27,12,0,3,29,7,0,11,17,19,6,3,0,34,4,1,8,1,5,11,2,12,1,0,1,0,2,1,4,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,16,14,126.25,0,8,6,0,0,10,4,0,9,6,0,1,6,0,12,1,1,1,0,1,1,2,4,2,0,0,0,0,0,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,19,18,126.316,0,13,5,0,0,14,4,0,8,10,1,0,7,0,15,2,1,0,0,1,3,4,4,1,0,1,0,0,0,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,15,15,122.667,0,11,4,0,0,11,4,0,5,10,0,0,7,0,13,2,0,0,0,0,2,3,3,2,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
