CID,na_in_C4,na_ex_Cl1,LeafAC_O2_C4_1,na_ex_C4,LeafAC_O2_C4_2,ms,C4_2_N3_3_1,FC_11_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_N3_2_1,FC_3_C4_0_/_/_0,na_ex_S2,FC_9_O2_0_/_/_0,rank,LeafAC_C4_N3_1,na_ex_Br1,LeafAC_C4_O2_1,FC_1_C4_0_H1_1_/_1_/_0_0,LeafAC_O2_N3_2,C4_2_O2_2_1,FC_22_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_13_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,N3_3_N3_3_1,FC_67_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_32_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,na_ex_O2,na_in_S2,LeafAC_O2_S4_2,FC_51_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,C4_2_C4_4_1,C4_2_C4_3_2,FC_50_P5_0_O2_1_C4_2_H1_3_H1_3_H1_3_O2_1_C4_2_H1_3_H1_3_H1_3_S2_1_/_1_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_102_C4_0_O2_1_C4_1_H1_2_Cl1_2_Cl1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_42_C4_0_H1_1_Cl1_1_/_1_1_/_0_0_0,FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0,FC_122_O2_0_N3_1_O2_2_O2_2_/_1_1_2_/_0_1_-1_0,FC_25_C4_0_Br1_1_/_1_/_0_0,FC_65_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_70_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,LeafAC_C4_C4_1,FC_82_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0
12585,0.0333333,0.0,0.0,0.444444,0.0,0.00816611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
9602,0.2,0.1,0.0,0.111111,0.0,0.102062,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
135441757,0.3,0.0,0.125,0.0,0.0,0.0723196,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
19596,0.333333,0.0,0.0,0.222222,0.0,0.0835171,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.333333,0.3125,0.0,0.0,0.0,0.5,0,0,0.0,0.333333,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
7153,0.233333,0.1,0.125,0.333333,0.166667,0.0821719,0.0,0.0,0.0,0.1,0.0,0.2,0.142857,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
32597,0.4,0.0,0.0,0.111111,0.166667,0.0523374,0.0,0.0,0.0,0.2,0.0,0.2,0.285714,0.0,0.0,0.0,0.3125,0.0,0.5,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.166667,0,0,0.0,0.230769,0,0.0,0,0,0.166667,0
2164,0.2,0.0,0.0,0.555556,0.5,0.045656,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.333333,0.0,0,0,0.2,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.5,0
5326,0.333333,0.0,0.0,0.111111,0.0,0.0908091,0.0,0.0,0.25,0.2,0.0,0.0,0.285714,0.0,0.0,0.333333,0.375,0.0,0.0,0.0,0.5,0,0,0.0,0.333333,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
13187,0.166667,0.0,0.0,0.444444,0.166667,0.0158285,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.230769,0,0.0,0,0,0.333333,0
8079,0.2,0.0,0.0,0.0,0.0,0.0168426,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.307692,0,0.0,0,0,0.0,0
447,0.2,0.1,0.125,0.111111,0.166667,0.117206,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
13388,0.133333,0.0,0.0,0.222222,0.0,0.0611716,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
2200,0.566667,0.0,0.0,0.0,0.0,0.0484542,0.285714,0.0,0.5,0.3,0.0,0.0,0.428571,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.307692,0,0.0,0,0,0.0,0
25572,0.466667,0.0,0.125,0.111111,0.0,0.058287,0.0,0.0,0.5,0.2,0.0,0.0,0.428571,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.5,0,0,0.0,0.153846,0,0.0,0,0,0.0,0
19662,0.266667,0.1,0.125,0.111111,0.333333,0.139238,0.142857,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.333333,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
5329,0.3,0.0,0.0,0.111111,0.0,0.0908745,0.0,0.0,0.0,0.2,0.0,0.2,0.285714,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.5,0,0,0.0,0.222222,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
233104,0.166667,0.0,0.0,0.333333,0.166667,0.027322,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.307692,0,0.0,0,0,0.166667,0
3639,0.233333,0.1,0.0,0.0,0.0,0.145021,0.0,0.0,0.5,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.333333,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
3780,0.2,0.0,0.0,0.0,0.0,0.105974,0.0,0.0,0.0,0.0,0.0,0.4,0.285714,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.0,0,0,0.0,0.153846,1,0.0,0,0,0.0,0
6270,0.233333,0.0,0.0,0.222222,0.166667,0.048035,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
12245,0.0333333,0.1,0.0,0.444444,0.0,0.0383065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
9253,0.166667,0.0,0.0,0.0,0.0,0.00816611,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.384615,0,0.0,0,0,0.0,0
5587,0.466667,0.0,0.0,0.222222,0.0,0.0405058,0.285714,0.0,0.0,0.2,0.0,0.0,0.285714,0.5,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.333333,0,0,0.0,0.153846,0,0.0,0,0,0.0,0
4098,0.4,0.0,0.0,0.222222,0.0,0.0533606,0.285714,0.0,0.0,0.2,0.0,0.0,0.285714,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0,1,0.0,0.333333,0,0,0.0,0.153846,0,0.0,0,0,0.0,0
6862,0.366667,0.0,0.125,0.111111,0.166667,0.0665353,0.0,0.0,0.0,0.3,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
2328,0.233333,0.0,0.0,0.333333,0.166667,0.0820853,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
11598,0.0666667,0.0,0.0,0.444444,0.0,0.0168426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
8004,0.0333333,0.0,0.0,0.444444,0.0,0.00816611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
67473,0.4,0.0,0.0,0.0,0.0,0.0747098,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7691,0.2,0.0,0.0,0.222222,0.166667,0.0820853,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
10489,0.0,0.2,0.0,0.555556,0.0,0.076613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.5,0
24233,0.0,0.2,0.0,0.444444,0.0,0.0912802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
7111,0.4,0.0,0.0,0.0,0.0,0.0537936,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
17083,0.3,0.0,0.125,0.222222,0.166667,0.0226625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.0,0,0,0.0,0.538462,0,0.0,0,1,0.0,0
7797,0.166667,0.0,0.0,0.444444,0.166667,0.0229624,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.230769,0,0.0,0,0,0.333333,0
7183,0.3,0.0,0.0,0.666667,0.166667,0.0392663,0.142857,0.0,0.0,0.2,0.0,0.2,0.142857,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.153846,0,0.0,0,0,0.5,0
7184,0.3,0.0,0.125,0.222222,0.166667,0.0509852,0.0,0.333333,0.0,0.1,0.0,0.2,0.142857,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0769231,0,0.0,0,0,0.166667,0
6941,0.2,0.0,0.125,0.111111,0.166667,0.232682,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
4169,0.3,0.1,0.0,0.666667,0.166667,0.0506752,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.333333,0.1875,0.0,0.0,0.0,0.0,0,1,0.0,0.222222,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.5,0
10977,0.0666667,0.1,0.0,0.333333,0.0,0.0383065,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
3608,0.333333,0.0,0.0,0.222222,0.5,0.0552056,0.0,0.0,0.0,0.1,0.0,0.0,0.285714,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.166667,0,0,0.0,0.307692,0,0.0,0,0,0.166667,0
8158,0.2,0.0,0.125,0.333333,0.166667,0.0229624,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.0,0,0,0.0,0.307692,0,0.0,0,0,0.166667,0
15965,0.166667,0.3,0.125,0.111111,0.166667,0.205201,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.0,0.222222,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
1065,0.566667,0.0,0.125,0.333333,0.0,0.0476047,0.285714,0.0,0.25,0.3,0.0,0.0,0.571429,0.0,0.0,0.333333,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.166667,0,0,0.0,0.307692,0,0.0,0,0,0.0,1
23422242,0.2,0.0,0.0,0.0,0.0,0.126797,0.0,0.0,0.75,0.2,0.5,0.0,0.285714,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
9189,0.433333,0.0,0.0,0.0,0.0,0.0671526,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
2723,0.2,0.1,0.125,0.222222,0.0,0.0756518,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
7237,0.2,0.0,0.0,0.222222,0.0,0.0313034,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
31593,0.4,0.0,0.0,0.0,0.166667,0.0785958,0.285714,0.0,0.5,0.1,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.5,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.166667,0,0,0.0,0.153846,0,0.0,0,0,0.0,0
4690,0.266667,0.2,0.0,0.111111,0.333333,0.144237,0.0,0.0,0.0,0.1,0.0,0.2,0.285714,0.25,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7929,0.2,0.0,0.0,0.222222,0.0,0.0313034,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
2073,0.566667,0.0,0.25,0.333333,0.0,0.0432507,0.0,0.0,0.0,0.3,0.0,0.0,0.857143,0.25,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.2,0.333333,0,0,0.0,0.153846,0,0.0,0,0,0.166667,0
2955,0.4,0.0,0.0,0.0,0.0,0.0817123,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
10871,0.2,0.1,0.0,0.222222,0.166667,0.0886043,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
5325,0.333333,0.0,0.0,0.111111,0.0,0.0864123,0.0,0.0,0.25,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.5,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
6181,0.266667,0.0,0.25,0.111111,0.166667,0.261204,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
54681536,0.6,0.0,0.625,0.444444,0.5,0.0699157,0.0,0.0,0.0,0.3,0.0,0.0,0.571429,0.5,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.888889,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
15546,0.333333,0.1,0.0,0.0,0.166667,0.102051,0.0,0.0,0.0,0.1,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.5,0,0,0.0,0.111111,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
54677440,0.6,0.1,0.625,0.444444,0.5,0.0815445,0.0,0.0,0.0,0.3,0.0,0.0,0.571429,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.888889,0.0,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.166667,0
8800,0.233333,0.1,0.0,0.222222,0.166667,0.076316,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7891,0.0333333,0.0,0.0,0.444444,0.0,0.08786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
5344,0.3,0.0,0.0,0.222222,0.0,0.0828705,0.0,0.0,0.0,0.2,0.0,0.2,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
6749,0.333333,0.0,0.25,0.0,0.0,0.0712679,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
8815,0.233333,0.0,0.0,0.333333,0.0,0.0416375,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
6956,0.2,0.0,0.0,0.222222,0.333333,0.075054,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
5281636,0.433333,0.0,0.25,0.111111,0.166667,0.0882401,0.0,0.0,0.0,0.4,0.0,0.2,0.428571,0.0,0.0,0.333333,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
5323,0.333333,0.0,0.0,0.222222,0.0,0.0874941,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.666667,0.3125,0.0,0.0,0.0,0.5,0,0,0.0,0.444444,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
13728,0.466667,0.0,0.0,0.222222,0.166667,0.0490921,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.5,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7649,0.3,0.0,0.0,0.222222,0.166667,0.0530946,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
10518,0.366667,0.0,0.0,0.222222,0.5,0.0512857,0.0,0.0,0.0,0.1,0.0,0.0,0.285714,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.166667,0,0,0.0,0.384615,0,0.0,0,0,0.166667,0
8914,0.2,0.0,0.125,0.333333,0.0,0.0106902,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.307692,0,0.0,0,0,0.166667,0
16556,0.366667,0.0,0.0,0.222222,0.166667,0.0304178,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.5,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.384615,0,0.0,0,0,0.0,0
12350,0.1,0.0,0.0,0.444444,0.0,0.0154726,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.166667,0
135424354,0.2,0.0,0.0,0.555556,0.166667,0.0361907,0.0,0.333333,0.0,0.2,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.5,0
7061,0.2,0.0,0.0,0.444444,0.0,0.0283101,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
68704,0.3,0.0,0.0,0.444444,0.166667,0.0393564,0.0,0.0,0.0,0.2,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.5,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.5,0
2720,0.233333,0.1,0.0,0.0,0.0,0.162958,0.0,0.0,0.25,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
2757,0.566667,0.0,0.125,0.222222,0.0,0.046314,0.285714,0.0,0.0,0.3,0.0,0.0,0.571429,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.5,0,0,0.0,0.307692,0,0.0,0,0,0.0,1
8057,0.0666667,0.0,0.0,0.333333,0.0,0.08786,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
5281670,0.5,0.0,0.625,0.0,0.166667,0.0984805,0.0,0.0,0.0,0.4,0.0,0.2,0.428571,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.666667,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
90454,0.566667,0.0,0.125,0.222222,0.0,0.046314,0.285714,0.0,0.0,0.3,0.0,0.0,0.571429,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.5,0,0,0.0,0.307692,0,0.0,0,0,0.0,1
5156,0.4,0.0,0.0,0.333333,0.333333,0.0491823,0.0,0.0,0.0,0.1,0.0,0.2,0.428571,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.4,0.0,0,0,0.0,0.153846,0,0.0,0,0,0.5,0
12160,0.2,0.0,0.0,0.333333,0.0,0.0279981,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
521440,0.6,0.0,0.25,0.333333,0.5,0.0460272,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.6,0.166667,0,0,0.0,0.538462,0,0.0,0,0,0.333333,0
